"year";"description";"oemname_id";"version_id";"status_id";"id"
"2021";;"1";"1";"1";"1"
"2021";;"2";"1";"1";"2"
"2021";;"3";"1";"1";"3"
"2021";;"4";"1";"1";"4"
"2021";;"5";"1";"1";"5"
"2021";;"6";"1";"1";"6"
"2021";;"7";"1";"1";"7"
"2021";;"8";"1";"1";"8"
"2021";;"9";"1";"1";"9"
"2021";;"10";"1";"1";"10"
"2021";;"11";"1";"1";"11"
"2021";;"12";"1";"1";"12"
"2021";;"13";"1";"1";"13"
"2021";;"14";"1";"1";"14"
"2021";;"15";"1";"1";"15"
"2021";;"16";"1";"1";"16"
"2021";;"17";"1";"1";"17"
"2021";;"18";"1";"1";"18"
